Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Clutch Extol Mask,1767106452,"""6917529861818109098""",,Legendary,Helmet,crucible,Hunter,1600,,1,Hunter(1792),false,false,5,16,,2,12,12,12,10,2,50,2,12,12,12,10,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Wormhusk Crown,3562696927,"""6917529861425122302""",,Exotic,Helmet,,Hunter,1600,,3,Hunter(1792),true,false,1,3,,7,2,17,6,6,12,50,7,2,17,6,6,12,50,,,,Upgrade Armor*,*,*,*,*,Burning Souls*,,,,,,
Insight Rover Mask,2298664693,"""6917529861823507984""",,Legendary,Helmet,legendaryengram,Hunter,1600,,5,Hunter(1792),false,false,3,11,,7,19,2,7,12,7,54,7,19,2,7,12,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Mask,141163281,"""6917529875940397815""",,Legendary,Helmet,legendaryengram,Hunter,1782,,1,Hunter(1792),false,false,4,15,,6,12,8,20,6,2,54,6,12,8,20,6,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Frumious Mask,477057676,"""6917529875498128486""",,Legendary,Helmet,campaign,Hunter,1682,,1,Hunter(1792),false,false,4,12,,2,9,18,6,9,13,57,2,9,18,6,9,13,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Graviton Forfeit,2773056939,"""6917529875556244514""",,Exotic,Helmet,,Hunter,1600,,7,Hunter(1792),false,false,1,2,,17,12,7,6,6,10,58,17,2,7,6,6,10,48,,PvE,,Resilience Mod*,Ashes to Assets*,Ashes to Assets*,Ashes to Assets*,Upgrade Armor*,*,*,*,*,Vanishing Shadow*,,
Icarus Drifter Mask,2567710435,"""6917529875957202581""",,Legendary,Helmet,legendaryengram,Hunter,1787,,1,Hunter(1792),false,false,3,11,,2,10,13,14,8,7,54,2,10,13,14,8,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Dead End Cure 2.1,3064716714,"""6917529876499545781""",,Legendary,Helmet,legendaryengram,Hunter,1794,,3,Hunter(1792),false,false,4,15,,2,13,13,11,6,8,53,2,13,13,11,6,8,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Mask,3352415987,"""6917529861425131651""",,Legendary,Helmet,ironbanner,Hunter,1600,,3,Hunter(1792),false,false,5,19,,20,8,2,10,20,2,62,20,8,2,10,20,2,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Icarus Drifter Grips,3239215026,"""6917529875504880514""",,Legendary,Gauntlets,legendaryengram,Hunter,1757,,4,Hunter(1792),false,false,3,11,,7,6,10,16,2,8,49,7,6,10,16,2,8,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Grasps,514472007,"""6917529875533767457""",,Legendary,Gauntlets,legendaryengram,Hunter,1773,,1,Hunter(1792),false,false,4,15,,11,2,11,12,6,6,48,11,2,11,12,6,6,48,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Abhorrent Imperative Grasps,2114894938,"""6917529143187320523""",,Legendary,Gauntlets,,Hunter,1600,,7,Hunter(1792),false,false,3,10,,12,22,2,17,2,6,61,12,12,2,17,2,6,51,,PvE,,Resilience Mod*,Firepower*,Bolstering Detonation*,Impact Induction*,Upgrade Armor*,*,*,*,*,,,
Red Moon Phantom Grips,1291141296,"""6917529876492588395""",,Legendary,Gauntlets,legendaryengram,Hunter,1793,,2,Hunter(1792),false,false,4,13,,10,2,14,18,2,8,54,10,2,14,18,2,8,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Sealed Ahamkara Grasps,1688602431,"""6917529875932919961""",,Exotic,Gauntlets,,Hunter,1788,,1,Hunter(1792),false,false,1,3,,17,11,2,2,7,20,59,17,11,2,2,7,20,59,,,,Upgrade Armor*,*,*,*,*,Nightmare Fuel*,,,,,,
Liar's Handshake,4165919945,"""6917529876110322271""",,Exotic,Gauntlets,,Hunter,1786,,8,Hunter(1792),false,false,2,6,,12,16,6,6,6,12,58,12,6,6,6,6,12,48,,PvE,,Resilience Mod*,Firepower*,Impact Induction*,Impact Induction*,Upgrade Armor*,*,*,*,*,Cross Counter*,,
Dead End Cure 2.1,3070277875,"""6917529876556662416""",,Legendary,Gauntlets,legendaryengram,Hunter,1789,,1,Hunter(1792),false,false,4,15,,13,15,2,11,7,7,55,13,15,2,11,7,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
War Mantis,4155348771,"""6917529875533771626""",,Rare,Chest Armor,campaign,Hunter,1765,,5,Hunter(1792),false,false,2,4,,6,11,6,10,6,6,45,6,11,6,10,6,6,45,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Shieldbreaker Vest,1641416381,"""6917529875504876276""",,Rare,Chest Armor,adventure,Hunter,1682,,5,Hunter(1792),false,false,1,1,,13,6,6,10,2,10,47,13,6,6,10,2,10,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Gumshoe Gumption Vest,502477449,"""6917529875504873303""",,Rare,Chest Armor,campaign,Hunter,1719,,5,Hunter(1792),false,false,5,16,,12,2,12,6,6,10,48,12,2,12,6,6,10,48,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Vest,3995603239,"""6917529875924670795""",,Legendary,Chest Armor,seasonpass,Hunter,1786,,4,Hunter(1792),false,false,6,20,,13,7,12,17,8,7,64,13,7,12,17,8,7,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Dead End Cure 2.1,1835885085,"""6917529875919747948""",,Legendary,Chest Armor,legendaryengram,Hunter,1776,,1,Hunter(1792),false,false,4,15,,2,23,6,8,11,7,57,2,23,6,8,11,7,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scorned Baron Vest,988607392,"""6917529876360392281""",,Legendary,Chest Armor,tangled,Hunter,1792,,1,Hunter(1792),false,false,4,12,,2,8,20,14,14,2,60,2,8,20,14,14,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Errant Knight 1.0,2531405438,"""6917529876542096780""",,Legendary,Chest Armor,legendaryengram,Hunter,1794,,1,Hunter(1792),false,false,4,12,,17,8,2,19,7,2,55,17,8,2,19,7,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Errant Knight 1.0,3166972772,"""6917529875498126756""",,Legendary,Leg Armor,legendaryengram,Hunter,1754,,2,Hunter(1792),false,false,4,12,,2,15,12,13,9,6,57,2,15,12,13,9,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Shadow Specter,4230626646,"""6917529875490988085""",,Rare,Leg Armor,campaign,Hunter,1734,,5,Hunter(1792),false,false,2,4,,10,2,10,12,6,6,46,10,2,10,12,6,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Strides,3562245001,"""6917529861444738022""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,,1,Hunter(1792),false,false,4,15,,15,6,7,7,17,2,54,15,6,7,7,17,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
St0mp-EE5,1245809814,"""6917529098088068527""",,Exotic,Leg Armor,,Hunter,1600,,,Hunter(1792),true,false,1,1,,25,10,0,5,5,10,55,20,0,0,5,5,10,40,,,,Hydraulic Boosters*,Mobility Enhancement Mod,Plasteel Reinforcement Mod*,Bomber,Traction*,Primary Ammo Finder,Scout Rifle Scavenger*,*,,,,
Clutch Extol Strides,1310207471,"""6917529861809302765""",,Legendary,Leg Armor,crucible,Hunter,1600,,1,Hunter(1792),false,false,5,16,,2,17,6,6,12,6,49,2,17,6,6,12,6,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Red Moon Phantom Steps,1649776522,"""6917529861809309409""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,,2,Hunter(1792),false,false,4,13,,2,7,16,12,7,6,50,2,7,16,12,7,6,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lucky Pants,193869522,"""6917529876344797547""",,Exotic,Leg Armor,,Hunter,1791,,4,Hunter(1792),false,false,1,1,,15,3,16,14,14,2,64,15,3,16,14,14,2,64,,,,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,,,,,,
Frumious Strides,20158663,"""6917529876367423094""",,Legendary,Leg Armor,ikora,Hunter,1792,,4,Hunter(1792),false,false,4,12,,2,8,20,12,12,2,56,2,8,20,12,12,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clandestine Maneuvers,265279665,"""6917529875512687167""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1758,,5,Hunter(1792),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tangled Web Cloak,1587155357,"""6917529875919748270""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1782,,1,Hunter(1792),false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
A Cloak Called Home,1861032455,"""6917529861449085051""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,,3,Hunter(1792),false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Warmind's Avatar Cloak,1949733158,"""6917529861430249731""",,Legendary,Hunter Cloak,rasputin,Hunter,1600,,1,Hunter(1792),false,false,5,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,Seraph Sensor Array*,,,,,,,,,,
Icarus Drifter Cape,1153347999,"""6917529875949242062""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1786,,3,Hunter(1792),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Icarus Drifter Cape,1153347999,"""6917529875490987860""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1691,,1,Hunter(1792),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Frumious Cloak,748838194,"""6917529876528554719""",,Legendary,Hunter Cloak,ikora,Hunter,1791,,2,Hunter(1792),false,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
War Mantis Cloak,3437155610,"""6917529875504878498""",,Rare,Hunter Cloak,campaign,Hunter,1706,,5,Hunter(1792),false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Cloak of Five Full Moons,391377141,"""6917529876522573723""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1797,,3,Hunter(1792),false,false,4,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Warmind's Avatar Mask,648266032,"""6917529861430248943""",,Legendary,Helmet,rasputin,Hunter,1750,,6,Hunter(1792),false,true,5,19,,12,22,10,19,8,6,77,2,22,10,19,8,6,67,,"PvE, PvP, PvE",,Mobility Mod*,Ashes to Assets*,Ashes to Assets*,Ashes to Assets*,New Age Black Armory*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Mask*,Seraph Sensor Array*
Shards of Galanor,691578979,"""6917529875498126686""",,Exotic,Gauntlets,,Hunter,1778,,6,Hunter(1792),true,true,2,4,,17,11,6,6,12,6,58,7,11,6,6,12,6,48,,"PvE, PvP",,Mobility Mod*,Firepower*,Grenade Kickstart*,Grenade Kickstart*,Crucible Vermillion*,Upgrade Armor*,*,*,*,*,Sharp Edges*,
Warmind's Avatar Vest,4116381015,"""6917529861430248157""",,Legendary,Chest Armor,rasputin,Hunter,1750,,7,Hunter(1792),false,true,5,19,,2,30,12,22,6,6,78,2,30,2,22,6,6,68,,"PvE, PvP, PvE, PvE",,Recovery Mod*,Unflinching Void Aim*,Void Reserves*,Void Reserves*,New Age Black Armory*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Vest*,Seraph Sensor Array*
Warmind's Avatar Legguards,1940895219,"""6917529861430246946""",,Legendary,Leg Armor,rasputin,Hunter,1773,,7,Hunter(1792),false,true,5,19,,16,15,10,16,6,10,73,6,15,10,16,6,10,63,,"PvE, PvP, PvE, PvE",,Mobility Mod*,Innervation*,Recuperation*,Void Scavenger*,New Age Black Armory*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Legguards*,Seraph Sensor Array*
Warmind's Avatar Cloak,1949733158,"""6917529861418811564""",,Legendary,Hunter Cloak,rasputin,Hunter,1783,,9,Hunter(1792),false,true,5,19,,10,0,0,0,0,0,10,0,0,0,0,0,0,0,,"PvE, PvP, PvE, PvE",,Mobility Mod*,Bomber*,Bomber*,Bomber*,New Age Black Armory*,Upgrade Armor*,Hardened Basilisk Cloak*,Seraph Sensor Array*,,,,
Fallen Sunstar,1849149215,"""6917529876101019424""",,Exotic,Helmet,lostsectors,Warlock,1802,,9,Warlock(1763),true,false,5,18,,15,7,19,14,8,8,71,15,7,9,14,8,8,61,,"PvE, PvP",,Recovery Mod*,Ashes to Assets*,Ashes to Assets*,Ashes to Assets*,Verdigris*,Upgrade Armor*,*,*,*,*,Ionic Conductor*,
Eye of Another World,3381022970,"""6917529102994475211""",,Exotic,Helmet,,Warlock,1793,,7,Warlock(1763),true,false,1,1,,6,16,14,12,2,12,62,6,6,14,12,2,12,52,,"Stasis, PvE, PvP",,Resilience Mod*,Ashes to Assets*,Ashes to Assets*,Ashes to Assets*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,
Tangled Web Hood,4113317396,"""6917529875490984038""",,Legendary,Helmet,legendaryengram,Warlock,1800,,8,Warlock(1763),true,false,4,15,,2,13,27,10,14,2,68,2,13,17,10,14,2,58,,"PvE, Dungeon",,Recovery Mod*,Ashes to Assets*,Ashes to Assets*,Solar Siphon*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Streetscholar Cover*,
Nezarec's Sin,3381022971,"""6917529867551083522""",,Exotic,Helmet,,Warlock,1797,,7,Warlock(1763),true,false,1,1,,2,3,37,2,28,2,74,2,3,27,2,28,2,64,,PvE,,Recovery Mod*,Void Siphon*,Void Siphon*,Ashes to Assets*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Abyssal Extractors*,
Crown of Tempests,3381022969,"""6917529882194925223""",,Exotic,Helmet,,Warlock,1807,,2,Warlock(1763),false,false,1,1,,14,6,13,23,6,2,64,14,6,13,23,6,2,64,,,,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,,,,
Thorium Holt Hood,1592984110,"""6917529882203289684""",,Legendary,Helmet,legendaryengram,Warlock,1800,,7,Warlock(1763),false,false,4,13,,2,7,27,23,2,2,63,2,7,17,23,2,2,53,,PvP,,Recovery Mod*,Kinetic Targeting*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Streetscholar Cover*,,,
Winter's Guile,3844826443,"""6917529880500235920""",,Exotic,Gauntlets,,Warlock,1805,,1,Warlock(1763),false,false,1,1,,19,10,4,22,2,10,67,19,10,4,22,2,10,67,,,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,
Thorium Holt Gloves,2618290591,"""6917529882141537991""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,2,Warlock(1763),true,false,4,13,,7,2,20,11,2,11,53,7,2,20,11,2,11,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Getaway Artist,3084282676,"""6917529882168521533""",,Exotic,Gauntlets,,Warlock,1806,,7,Warlock(1763),true,false,2,6,,15,10,17,13,2,18,75,15,10,7,13,2,18,65,,PvP,,Recovery Mod*,Firepower*,Bolstering Detonation*,Grenade Kickstart*,Upgrade Armor*,*,*,*,*,Dynamic Duo*,,
Philomath Gloves,760584029,"""6917529882194926635""",,Legendary,Gauntlets,legendaryengram,Warlock,1805,,1,Warlock(1763),true,false,4,12,,6,12,6,22,2,2,50,6,12,6,22,2,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Starfire Protocol,2082483156,"""6917529877419197811""",,Exotic,Chest Armor,,Warlock,1802,,8,Warlock(1763),true,false,1,1,,6,13,28,12,6,13,78,6,3,28,12,6,13,68,,"PvE, Dungeon",,Resilience Mod*,Void Reserves*,Unflinching Solar Aim*,Vanguard Metallic*,Upgrade Armor*,*,*,*,*,Fusion Harness*,,
Ego Talon IV,1390681142,"""6917529882280799909""",,Legendary,Chest Armor,ikora,Warlock,1806,,2,Warlock(1763),true,false,4,12,,6,9,10,25,2,2,54,6,9,10,25,2,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Legs,1741360441,"""6917529880007409677""",,Legendary,Leg Armor,ironbanner,Warlock,1800,,6,Warlock(1763),false,false,5,19,,6,18,19,19,9,2,73,6,8,19,19,9,2,63,,PvP,,Resilience Mod*,Recuperation*,Better Already*,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,
The Stag,2177524718,"""6917529877014609618""",,Exotic,Helmet,,Warlock,1802,,8,Warlock(1763),true,true,1,2,,22,10,11,15,7,8,73,12,10,11,15,7,8,63,,PvP,,Mobility Mod*,Kinetic Targeting*,Ashes to Assets*,Ashes to Assets*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Dearly Departed*,
Warmind's Avatar Gloves,1259550198,"""6917529860742032996""",,Legendary,Gauntlets,rasputin,Warlock,1793,,7,Warlock(1763),true,true,5,19,,2,32,10,16,6,10,76,2,22,10,16,6,10,66,,"Stasis, PvE, PvE, PvE, PvE, PvP, Dungeon, PvP, PvP",,Resilience Mod*,Firepower*,Void Dexterity*,Grenade Kickstart*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Wraps*,Seraph Sensor Array*
Warmind's Avatar Robes,2710316218,"""6917529860733447437""",,Legendary,Chest Armor,rasputin,Warlock,1799,,8,Warlock(1763),true,true,5,19,,2,40,2,12,10,9,75,2,30,2,12,10,9,65,,"Stasis, PvE, PvP, PvP, PvP, PvP",,Resilience Mod*,Unflinching Void Aim*,Unflinching Void Aim*,Harmonic Reserves*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Robe*,Seraph Sensor Array*
Iron Companion Legs,1741360441,"""6917529860798742807""",,Legendary,Leg Armor,ironbanner,Warlock,1797,,8,Warlock(1763),true,true,5,19,,12,12,17,15,8,8,72,2,12,17,15,8,8,62,,"Stasis, PvE, PvE, PvE, PvP, Dungeon, PvP, PvP",,Mobility Mod*,Recuperation*,Better Already*,Insulation*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Pants*,Iron Lord's Pride*
Hodiocentrist Bond,2581516944,"""6917529874236513473""",,Legendary,Warlock Bond,legendaryengram,Warlock,1803,,10,Warlock(1763),true,true,3,11,,12,2,2,2,2,2,22,0,0,0,0,0,0,0,,"Stasis, PvE, PvE, PvE, PvE, PvP, Dungeon, PvP, PvP, PvP",,Mobility Mod*,Bomber*,Bomber*,Utility Kickstart*,Erebos Glance*,Upgrade Armor*,Hardened Basilisk Bond*,,,,,
Tangled Web Helm,2483687741,"""6917529872871232497""",,Legendary,Helmet,legendaryengram,Titan,1800,,2,Titan(1812),false,false,4,15,,11,9,6,10,2,11,49,11,9,6,10,2,11,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Helm,343027757,"""6917529872789378507""",,Legendary,Helmet,legendaryengram,Titan,1802,,1,Titan(1812),false,false,4,13,,6,16,2,19,6,2,51,6,16,2,19,6,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529874262895340""",,Exotic,Helmet,,Titan,1801,,1,Titan(1812),true,false,1,1,,7,23,3,9,6,14,62,7,23,3,9,6,14,62,,,,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,,,,,
Prodigal Helm,2143887570,"""6917529873284817596""",,Legendary,Helmet,legendaryengram,Titan,1802,,1,Titan(1812),false,false,4,15,,2,19,9,18,7,2,57,2,19,9,18,7,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Helm,2483687741,"""6917529873284818470""",,Legendary,Helmet,legendaryengram,Titan,1800,,5,Titan(1812),false,false,4,15,,2,2,22,11,14,2,53,2,2,22,11,14,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,2066872758,"""6917529873288269996""",,Legendary,Helmet,ikora,Titan,1800,,1,Titan(1812),false,false,4,12,,14,2,10,13,2,12,53,14,2,10,13,2,12,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Torobatl Celebration Mask,64566999,"""6917529873667825321""",,Legendary,Helmet,tangled,Titan,1799,,1,Titan(1812),false,false,4,12,,10,11,7,10,8,8,54,10,11,7,10,8,8,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3434301337,"""6917529873639532486""",,Legendary,Helmet,legendaryengram,Titan,1800,,3,Titan(1812),false,false,4,15,,6,6,12,11,7,7,49,6,6,12,11,7,7,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Helm,2112821379,"""6917529873724280683""",,Legendary,Helmet,legendaryengram,Titan,1800,,5,Titan(1812),false,false,3,11,,14,2,12,20,7,2,57,14,2,12,20,7,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Gauntlets,995693468,"""6917529872887651988""",,Legendary,Gauntlets,legendaryengram,Titan,1797,,3,Titan(1812),false,false,4,13,,13,12,2,22,2,2,53,13,12,2,22,2,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529873269759209""",,Legendary,Gauntlets,seasonpass,Titan,1799,,2,Titan(1812),false,false,6,20,,2,22,8,12,19,2,65,2,22,8,12,19,2,65,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Clutch Extol Gauntlets,2565829065,"""6917529873269757652""",,Legendary,Gauntlets,crucible,Titan,1797,,4,Titan(1812),false,false,5,16,,6,6,11,11,7,6,47,6,6,11,11,7,6,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kerak Type 2,4273043916,"""6917529873645348038""",,Legendary,Gauntlets,legendaryengram,Titan,1797,,3,Titan(1812),false,false,4,12,,7,16,2,11,7,8,51,7,16,2,11,7,8,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kerak Type 2,4273043916,"""6917529873724282138""",,Legendary,Gauntlets,legendaryengram,Titan,1800,,1,Titan(1812),false,false,4,12,,12,7,6,11,6,6,48,12,7,6,11,6,6,48,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529874955950694""",,Legendary,Gauntlets,seasonpass,Titan,1799,,3,Titan(1812),false,false,6,20,,9,15,7,13,8,12,64,9,15,7,13,8,12,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
