Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Tangled Web Cloak,25091086,"""6917529096903952176""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 3 Armor*,Innervation*,Arrow Scavenger*,,,,,,,,,
Prodigal Cloak,1693706589,"""6917529096984785535""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Insulation*,Auto Rifle Reserves*,,,,,,,,,
Wing Contender,1069887756,"""6917529096989302929""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Crucible Legacy*,Better Already,Recuperation*,Rocket Launcher Scavenger,Submachine Gun Reserves*,,,,,,
Cloak of Optimacy,2628779086,"""6917529096494572362""",,Legendary,Hunter Cloak,eververse,Hunter,1600,1060,,Vault,false,false,2,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Innervation,Invigoration,Recuperation*,Submachine Gun Reserves,Pulse Rifle Scavenger,Fusion Rifle Scavenger*,Empty Activity Mod Socket*,,,,
Wing Contender,1069887756,"""6917529096765673694""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Crucible Legacy*,Better Already,Innervation*,Rocket Launcher Scavenger,Hand Cannon Scavenger*,,,,,,
Mimetic Savior Helm,343027757,"""6917529854997347061""",,Legendary,Helmet,legendaryengram,Titan,1600,,2,Vault,true,false,4,13,,10,14,2,2,23,2,53,10,14,2,2,23,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Greaves,1063507982,"""6917529856854073268""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,4,Vault,true,false,3,11,,6,19,2,19,7,2,55,6,19,2,19,7,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Sanguine Alchemy,3070555693,"""6917529875435684271""",,Exotic,Chest Armor,,Warlock,1802,,7,Vault,true,false,1,3,,17,3,23,13,18,2,76,17,3,13,13,18,2,66,,,,Recovery Mod*,Concussive Dampener*,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,
Terra Concord Helm,881579413,"""6917529871818556576""",,Legendary,Helmet,legendaryengram,Titan,1792,,2,Vault,false,false,3,11,,2,17,7,13,14,2,55,2,17,7,13,14,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
One-Eyed Mask,2578771006,"""6917529856623882506""",,Exotic,Helmet,,Titan,1600,,5,Vault,true,false,2,4,,6,17,13,6,6,10,58,6,7,13,6,6,10,48,,,,Resilience Mod*,Ashes to Assets*,Warbrick*,Upgrade Armor*,*,*,*,*,Vengeance*,,,
Retro-Grade TG2,3809138207,"""6917529872733333846""",,Legendary,Gauntlets,legendaryengram,Titan,1794,,5,Vault,false,false,4,15,,8,2,16,12,7,7,52,8,2,16,12,7,7,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Praefectus Gauntlets,3350504921,"""6917529872746366535""",,Legendary,Gauntlets,seasonpass,Titan,1795,,2,Vault,false,false,4,13,,26,2,2,23,2,7,62,26,2,2,23,2,7,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scatterhorn Plate,3340244240,"""6917529872746366498""",,Legendary,Chest Armor,tangled,Titan,1794,,1,Vault,false,false,4,14,,2,13,16,26,2,6,65,2,13,16,26,2,6,65,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Unyielding Favor Boots,2549387168,"""6917529878460792662""",,Legendary,Leg Armor,seasonpass,Warlock,1804,,2,Vault,true,false,6,20,,7,6,10,16,2,6,47,7,6,10,16,2,6,47,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Kerak Type 2,4273043916,"""6917529867462486595""",,Legendary,Gauntlets,legendaryengram,Titan,1600,,1,Vault,true,false,4,12,,2,22,2,17,6,2,51,2,22,2,17,6,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lion Rampant,3539357318,"""6917529870626515609""",,Exotic,Leg Armor,,Titan,1774,,3,Vault,true,false,1,1,,22,8,2,11,14,6,63,22,8,2,11,14,6,63,,,,Upgrade Armor*,*,*,*,*,Jump Jets*,,,,,,
Shadow Specter,402937789,"""6917529861418806008""",,Rare,Helmet,campaign,Hunter,1600,,5,Vault,false,false,2,4,,10,12,2,6,10,6,46,10,12,2,6,10,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Plate,362404956,"""6917529873667826968""",,Legendary,Chest Armor,legendaryengram,Titan,1798,,1,Vault,false,false,3,11,,13,2,12,16,8,2,53,13,2,12,16,8,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Boots,3656418415,"""6917529880850972247""",,Legendary,Leg Armor,legendaryengram,Warlock,1807,,2,Vault,true,false,4,15,,6,17,2,11,6,7,49,6,17,2,11,6,7,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Greaves,2016409302,"""6917529870228545210""",,Legendary,Leg Armor,legendaryengram,Titan,1769,,4,Vault,true,false,4,15,,2,23,2,20,6,2,55,2,23,2,20,6,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Steps,4053460984,"""6917529880945808675""",,Legendary,Leg Armor,legendaryengram,Warlock,1805,,1,Vault,true,false,4,15,,11,2,11,11,15,2,52,11,2,11,11,15,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529877749447144""",,Exotic,Chest Armor,,Warlock,1800,,3,Vault,true,false,1,1,,11,12,10,16,2,16,67,11,12,10,16,2,16,67,,,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Kerak Type 2,1091190365,"""6917529866814482391""",,Legendary,Helmet,legendaryengram,Titan,1600,,1,Vault,true,false,4,12,,6,16,6,24,2,2,56,6,16,6,24,2,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lucky Raspberry,903984858,"""6917529877801276024""",,Exotic,Chest Armor,,Hunter,1800,,1,Vault,false,false,1,1,,14,8,13,21,10,2,68,14,8,13,21,10,2,68,,,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,
Moonfang-X7 Chassis,1571337215,"""6917529859124590927""",,Legendary,Chest Armor,dungeon,Titan,1600,,3,Vault,true,false,3,11,,2,20,7,11,10,9,59,2,20,7,11,10,9,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Peregrine Greaves,2255796155,"""6917529858544340991""",,Exotic,Leg Armor,,Titan,1600,,3,Vault,true,false,2,7,,9,13,12,8,2,19,63,9,13,12,8,2,19,63,,,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
Be Thy Cipher,775812602,"""6917529882194928785""",,Legendary,Warlock Bond,legendaryengram,Warlock,1807,,1,Vault,true,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529877782167984""",,Exotic,Chest Armor,,Titan,1800,,1,Vault,true,false,1,1,,3,17,11,2,21,10,64,3,17,11,2,21,10,64,,,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,
Tangled Web Helm,2483687741,"""6917529870225044812""",,Legendary,Helmet,legendaryengram,Titan,1768,,4,Vault,false,false,4,15,,12,2,11,19,6,2,52,12,2,11,19,6,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Legs,1741360441,"""6917529861354356229""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,1,Vault,true,false,5,19,,6,12,16,8,7,16,65,6,12,16,8,7,16,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Helmet,1089162050,"""6917529870828445781""",,Legendary,Helmet,seasonpass,Titan,1778,,2,Vault,false,false,6,20,,2,7,18,7,7,11,52,2,7,18,7,7,11,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Mimetic Savior Helm,343027757,"""6917529869799463199""",,Legendary,Helmet,legendaryengram,Titan,1750,,4,Vault,false,false,4,13,,10,7,6,10,8,10,51,10,7,6,10,8,10,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Crystocrene Boots,1577514344,"""6917529874218402581""",,Legendary,Leg Armor,europa,Warlock,1758,,3,Vault,true,false,4,12,,6,2,22,19,6,2,57,6,2,22,19,6,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,385985080,"""6917529872848489980""",,Legendary,Chest Armor,legendaryengram,Titan,1797,,3,Vault,false,false,4,15,,2,17,10,11,7,7,54,2,17,10,11,7,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Helm,2112821379,"""6917529865799591513""",,Legendary,Helmet,legendaryengram,Titan,1600,,3,Vault,true,false,3,11,,2,27,2,10,2,16,59,2,27,2,10,2,16,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Helm,2143887570,"""6917529869811916788""",,Legendary,Helmet,legendaryengram,Titan,1750,,2,Vault,false,false,4,15,,6,17,2,18,2,6,51,6,17,2,18,2,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Vambraces,446049665,"""6917529861430244065""",,Legendary,Gauntlets,rasputin,Hunter,1600,,3,Vault,false,false,5,19,,6,15,10,14,6,11,62,6,15,10,14,6,11,62,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Gwisin Vest,1474735276,"""6917529141185720574""",,Exotic,Chest Armor,,Hunter,1600,,5,Vault,true,false,2,4,,20,7,2,14,7,7,57,20,7,2,14,7,7,57,,,,Upgrade Armor*,*,*,*,*,Roving Assassin*,,,,,,
Prodigal Strides,3397835010,"""6917529097039481398""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,20,10,0,5,10,5,50,10,10,0,5,10,5,40,,,,Heavy Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Grenade Launcher Dexterity*,Scout Rifle Dexterity,Auto Rifle Scavenger*,Pulse Rifle Scavenger,,,,
Prodigal Strides,3397835010,"""6917529097099538350""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,10,10,10,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Submachine Gun Dexterity*,Bomber,Arrow Scavenger*,Special Ammo Finder,,,,
Prodigal Strides,3397835010,"""6917529097101630414""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,15,10,10,5,5,5,50,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Traction*,Light Arms Dexterity,Scout Rifle Scavenger,Submachine Gun Scavenger*,,,,
Wing Contender,1084033161,"""6917529097856743807""",,Legendary,Leg Armor,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,30,0,0,10,5,5,50,20,0,0,10,5,5,40,,,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 4 Armor*,Crucible Legacy*,Perpetuation*,Rifle Dexterity,Hand Cannon Scavenger*,Scout Rifle Scavenger,,,
Wing Contender,1084033161,"""6917529100667531648""",,Legendary,Leg Armor,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,10,10,10,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Bow Dexterity*,Power Dexterity,Auto Rifle Scavenger*,Special Ammo Finder,,,
Stronghold,2240152949,"""6917529873645348274""",,Exotic,Gauntlets,,Titan,1800,,1,Vault,true,false,2,6,,10,9,14,20,2,8,63,10,9,14,20,2,8,63,,,,Upgrade Armor*,*,*,*,*,Clenched Fist*,,,,,,
Wing Contender,1069887756,"""6917529098088921442""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Crucible Legacy*,Better Already,Innervation*,Rocket Launcher Scavenger,Auto Rifle Reserves*,,,,,,
Vigil of Heroes,3670149407,"""6917529098108226068""",,Legendary,Hunter Cloak,strikes,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Vanguard Veteran*,Innervation*,Auto Rifle Scavenger*,,,,,,,,
Binary Phoenix Cloak,1658896287,"""6917529106742405478""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,2,Vault,false,false,3,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tangled Web Cloak,25091086,"""6917529098108227789""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 3 Armor*,Innervation*,Fusion Rifle Reserves*,,,,,,,,,
Retro-Grade TG2,2783831726,"""6917529869824079716""",,Legendary,Helmet,legendaryengram,Titan,1750,,1,Vault,false,false,4,15,,12,13,2,10,8,6,51,12,13,2,10,8,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kerak Type 2,4273043916,"""6917529866111948630""",,Legendary,Gauntlets,legendaryengram,Titan,1600,,1,Vault,true,false,4,12,,7,20,2,6,20,2,57,7,20,2,6,20,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Hood,4113317396,"""6917529877930130373""",,Legendary,Helmet,legendaryengram,Warlock,1802,,1,Vault,true,false,4,15,,15,2,11,14,13,2,57,15,2,11,14,13,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3434301337,"""6917529869710288794""",,Legendary,Helmet,legendaryengram,Titan,1744,,2,Vault,false,false,4,15,,7,17,2,11,6,7,50,7,17,2,11,6,7,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,2066872758,"""6917529872841977752""",,Legendary,Helmet,ikora,Titan,1800,,2,Vault,false,false,4,12,,8,14,7,18,7,2,56,8,14,7,18,7,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Gauntlets,2610240827,"""6917529869811921281""",,Legendary,Gauntlets,legendaryengram,Titan,1750,,4,Vault,false,false,4,15,,8,6,12,18,8,2,54,8,6,12,18,8,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scatterhorn Greaves,3990691634,"""6917529865478938527""",,Legendary,Leg Armor,tangled,Titan,1600,,1,Vault,true,false,4,14,,8,19,2,20,8,2,59,8,19,2,20,8,2,59,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Vesper of Radius,1725917554,"""6917529879017112075""",,Exotic,Chest Armor,,Warlock,1800,,5,Vault,true,false,1,2,,9,10,15,14,2,15,65,9,10,15,14,2,15,65,,,,Upgrade Armor*,*,*,*,*,Planetary Torrent*,,,,,,
The Outlander's Cover,1992338980,"""6917529861430251753""",,Rare,Helmet,campaign,Hunter,1600,,5,Vault,false,false,2,4,,10,7,6,10,2,12,47,10,7,6,10,2,12,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,4258405681,"""6917529867169168620""",,Legendary,Chest Armor,ikora,Titan,1600,,2,Vault,true,false,4,12,,2,24,6,20,2,8,62,2,24,6,20,2,8,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,3809138207,"""6917529869811921852""",,Legendary,Gauntlets,legendaryengram,Titan,1750,,1,Vault,false,false,4,15,,2,16,6,13,7,7,51,2,16,6,13,7,7,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ego Talon IV,1390681142,"""6917529879348877752""",,Legendary,Chest Armor,ikora,Warlock,1800,,1,Vault,true,false,4,12,,2,2,25,18,2,8,57,2,2,25,18,2,8,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Hood,3056490591,"""6917529878435529584""",,Legendary,Helmet,seasonpass,Warlock,1799,,2,Vault,true,false,6,20,,2,21,7,14,10,6,60,2,21,7,14,10,6,60,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529878435524109""",,Legendary,Helmet,seasonpass,Warlock,1799,,2,Vault,true,false,6,20,,2,21,8,10,14,6,61,2,21,8,10,14,6,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Thorium Holt Hood,1592984110,"""6917529879003601031""",,Legendary,Helmet,legendaryengram,Warlock,1803,,2,Vault,false,false,4,13,,7,12,7,12,9,6,53,7,12,7,12,9,6,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Photosuede Helmet,1537128821,"""6917529870780894816""",,Legendary,Helmet,strikes,Titan,1776,,2,Vault,false,false,5,16,,6,7,11,8,11,7,50,6,7,11,8,11,7,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Photosuede Helmet,1537128821,"""6917529870788000111""",,Legendary,Helmet,strikes,Titan,1776,,1,Vault,false,false,5,16,,2,6,18,6,13,6,51,2,6,18,6,13,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Helm,2143887570,"""6917529867264921248""",,Legendary,Helmet,legendaryengram,Titan,1600,,5,Vault,true,false,4,15,,12,14,2,22,2,2,54,12,14,2,22,2,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Helm,2483687741,"""6917529870701607053""",,Legendary,Helmet,legendaryengram,Titan,1776,,3,Vault,false,false,4,15,,7,20,2,10,9,6,54,7,20,2,10,9,6,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Helm,881579413,"""6917529870759023612""",,Legendary,Helmet,legendaryengram,Titan,1775,,2,Vault,false,false,3,11,,8,6,13,6,7,11,51,8,6,13,6,7,11,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,3229389575,"""6917529870775374551""",,Legendary,Gauntlets,ikora,Titan,1781,,2,Vault,false,false,4,12,,7,2,18,20,2,7,56,7,2,18,20,2,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,3229389575,"""6917529870744447901""",,Legendary,Gauntlets,ikora,Titan,1777,,2,Vault,false,false,4,12,,2,12,13,13,7,7,54,2,12,13,13,7,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Gauntlets,946219692,"""6917529870775382027""",,Legendary,Gauntlets,legendaryengram,Titan,1777,,1,Vault,false,false,4,15,,13,2,10,6,13,6,50,13,2,10,6,13,6,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,3809138207,"""6917529870780896570""",,Legendary,Gauntlets,legendaryengram,Titan,1774,,4,Vault,false,false,4,15,,2,13,11,13,10,2,51,2,13,11,13,10,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Helm,343027757,"""6917529870810695077""",,Legendary,Helmet,legendaryengram,Titan,1777,,1,Vault,false,false,4,13,,2,10,17,2,11,11,53,2,10,17,2,11,11,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529870724424140""",,Legendary,Gauntlets,seasonpass,Titan,1774,,5,Vault,false,false,6,20,,2,6,18,13,6,9,54,2,6,18,13,6,9,54,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Reverie Dawn Gauntlets,1478378067,"""6917529865121270506""",,Legendary,Gauntlets,dreaming,Titan,1750,,7,Vault,true,false,4,13,,2,14,26,25,2,2,71,2,14,16,25,2,2,61,,Gamma,armorset:exoticboots,Recovery Mod*,Firepower*,Grenade Kickstart*,Grenade Kickstart*,Upgrade Armor*,*,*,*,*,,,
Clutch Extol Helmet,2102025592,"""6917529871215910129""",,Legendary,Helmet,crucible,Titan,1782,,1,Vault,false,false,5,16,,6,14,6,12,7,8,53,6,14,6,12,7,8,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529870764901277""",,Exotic,Chest Armor,,Titan,1778,,1,Vault,true,false,1,1,,10,8,17,9,14,9,67,10,8,17,9,14,9,67,,,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,
Tangled Web Plate,2185244404,"""6917529870780894912""",,Legendary,Chest Armor,legendaryengram,Titan,1777,,2,Vault,false,false,4,15,,6,6,10,11,2,12,47,6,6,10,11,2,12,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Shards of Galanor,1098931325,"""6917529096984785478""",,Exotic,Gauntlets,,Hunter,1600,,,Vault,true,false,2,4,,20,10,0,5,5,10,50,10,10,0,5,5,10,40,,,,Sharp Edges*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Hand Cannon Loader*,Impact Induction,Enhanced Momentum Transfer,Fusion Rifle Scavenger*,Grenade Launcher Scavenger,*,,,
Raiden Flux,419976110,"""6917529095616267314""",,Exotic,Chest Armor,,Hunter,1600,,,Vault,false,false,1,1,,10,10,10,5,5,10,50,10,10,0,5,5,10,40,,,,Synapse Junctions*,Plasteel Reinforcement Mod,Restorative Mod*,Unflinching Scout Rifle Aim,Unflinching Light Arms Aim*,Enhanced Unflinching Bow Aim,Hand Cannon Reserves*,Sidearm Reserves,*,,,
Insight Unyielding Greaves,3651598572,"""6917529870788000159""",,Legendary,Leg Armor,legendaryengram,Titan,1776,,5,Vault,false,false,3,11,,2,11,14,2,10,11,50,2,11,14,2,10,11,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3264721770,"""6917529870787997481""",,Legendary,Leg Armor,legendaryengram,Titan,1775,,1,Vault,false,false,4,15,,2,6,18,16,6,7,55,2,6,18,16,6,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529870724429070""",,Legendary,Leg Armor,seasonpass,Titan,1773,,2,Vault,false,false,6,20,,2,12,11,13,6,7,51,2,12,11,13,6,7,51,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529870724430092""",,Legendary,Leg Armor,seasonpass,Titan,1773,,1,Vault,false,false,6,20,,6,16,2,17,2,8,51,6,16,2,17,2,8,51,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Clutch Extol Gauntlets,2565829065,"""6917529863862296973""",,Legendary,Gauntlets,crucible,Titan,1600,,2,Vault,false,false,5,16,,6,9,14,7,13,6,55,6,9,14,7,13,6,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,3229389575,"""6917529855717162767""",,Legendary,Gauntlets,ikora,Titan,1600,,1,Vault,true,false,4,12,,14,12,2,2,8,20,58,14,12,2,2,8,20,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
