Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Dunemarchers,1160559849,"""6917529143199779515""",,Exotic,Leg Armor,,Titan,1767,,9,Vault,true,false,1,1,,13,7,16,6,6,12,60,13,7,6,6,6,12,50,,Gamma,armorset:exoticboots,Recovery Mod*,Innervation*,Recuperation*,Better Already*,Clouds at Sea*,Upgrade Armor*,*,*,*,*,Hip Wader*,Linear Actuators*
Unyielding Favor Hood,3056490591,"""6917529878440118224""",,Legendary,Helmet,seasonpass,Warlock,1802,,3,Vault,true,false,6,20,,13,2,10,19,6,2,52,13,2,10,19,6,2,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529870828449558""",,Legendary,Gauntlets,seasonpass,Titan,1779,,3,Vault,false,false,6,20,,12,2,17,8,13,10,62,12,2,17,8,13,10,62,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Sunbracers,3787517196,"""6917529875280257939""",,Exotic,Gauntlets,,Warlock,1799,,7,Vault,true,false,1,1,,7,20,7,12,6,6,58,7,10,7,12,6,6,48,,,,Resilience Mod*,Grenade Kickstart*,Impact Induction*,Momentum Transfer*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,
Scatterhorn Plate,3340244240,"""6917529870828448372""",,Legendary,Chest Armor,tangled,Titan,1778,,2,Vault,false,false,4,14,,7,2,17,8,13,7,54,7,2,17,8,13,7,54,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Devastation Complex,385985080,"""6917529870788000805""",,Legendary,Chest Armor,legendaryengram,Titan,1778,,4,Vault,false,false,4,15,,6,2,17,8,6,13,52,6,2,17,8,6,13,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Plate,3299386902,"""6917529870724423525""",,Legendary,Chest Armor,legendaryengram,Titan,1779,,3,Vault,false,false,3,11,,6,6,14,6,2,18,52,6,6,14,6,2,18,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529870828452148""",,Legendary,Leg Armor,seasonpass,Titan,1778,,3,Vault,true,false,6,20,,7,2,18,19,2,6,54,7,2,18,19,2,6,54,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Peacekeepers,3539357319,"""6917529858507992552""",,Exotic,Leg Armor,,Titan,1600,,1,Vault,true,false,1,1,,17,14,2,2,16,13,64,17,14,2,2,16,13,64,,,,Upgrade Armor*,*,*,*,*,Mecha Holster*,,,,,,
Insight Unyielding Greaves,3651598572,"""6917529869836235000""",,Legendary,Leg Armor,legendaryengram,Titan,1750,,1,Vault,false,false,3,11,,2,12,13,12,2,11,52,2,12,13,12,2,11,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Greaves,1063507982,"""6917529869784388374""",,Legendary,Leg Armor,legendaryengram,Titan,1750,,1,Vault,false,false,3,11,,7,7,12,16,2,12,56,7,7,12,16,2,12,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Gauntlets,3250360146,"""6917529871234464713""",,Legendary,Gauntlets,legendaryengram,Titan,1788,,2,Vault,false,false,3,11,,8,16,2,17,2,11,56,8,16,2,17,2,11,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heiro Camo,2954945607,"""6917529882256917859""",,Legendary,Helmet,legendaryengram,Warlock,1806,,1,Vault,false,false,4,15,,6,7,11,16,6,2,48,6,7,11,16,6,2,48,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ashen Wake,1734844650,"""6917529858563406354""",,Exotic,Gauntlets,,Titan,1600,,3,Vault,true,false,1,3,,2,16,13,14,10,7,62,2,16,13,14,10,7,62,,,,Upgrade Armor*,*,*,*,*,Bring the Heat*,,,,,,
Thorium Holt Hood,1592984110,"""6917529882288735079""",,Legendary,Helmet,legendaryengram,Warlock,1806,,2,Vault,false,false,4,13,,12,11,2,12,13,2,52,12,11,2,12,13,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Hood,4291183556,"""6917529880951113347""",,Legendary,Helmet,drifter,Warlock,1805,,1,Vault,false,false,5,16,,6,13,6,16,8,2,51,6,13,6,16,8,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Actium War Rig,1591207518,"""6917529858568884220""",,Exotic,Chest Armor,,Titan,1600,,1,Vault,true,false,1,1,,8,17,8,10,20,2,65,8,17,8,10,20,2,65,,,,Upgrade Armor*,*,*,*,*,Auto-Loading Link*,,,,,,
Thorium Holt Gloves,2618290591,"""6917529877840374848""",,Legendary,Gauntlets,legendaryengram,Warlock,1804,,3,Vault,true,false,4,13,,6,7,13,12,7,7,52,6,7,13,12,7,7,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Felwinter's Helm,2822465023,"""6917529875883694607""",,Exotic,Helmet,,Warlock,1802,,5,Vault,true,false,3,10,,19,2,9,13,9,8,60,19,2,9,13,9,8,60,,,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,,,
Thunderhead Gloves,3857602975,"""6917529877950745570""",,Legendary,Gauntlets,neomuna,Warlock,1804,,4,Vault,true,false,6,20,,2,12,17,13,10,8,62,2,12,17,13,10,8,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Plate,362404956,"""6917529858544335179""",,Legendary,Chest Armor,legendaryengram,Titan,1600,,1,Vault,true,false,3,11,,2,21,6,8,13,7,57,2,21,6,8,13,7,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Plate,362404956,"""6917529870692986500""",,Legendary,Chest Armor,legendaryengram,Titan,1784,,2,Vault,false,false,3,11,,8,7,10,6,12,8,51,8,7,10,6,12,8,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529873660069443""",,Legendary,Leg Armor,seasonpass,Titan,1803,,3,Vault,false,false,6,20,,7,17,2,11,6,7,50,7,17,2,11,6,7,50,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Praefectus Gauntlets,3350504921,"""6917529854008875048""",,Legendary,Gauntlets,seasonpass,Titan,1600,,4,Vault,true,false,4,13,,20,7,2,8,7,11,55,20,7,2,8,7,11,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Helm,2112821379,"""6917529872878644543""",,Legendary,Helmet,legendaryengram,Titan,1797,,4,Vault,false,false,3,11,,7,7,15,18,2,6,55,7,7,15,18,2,6,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
High-Minded Complex,1876989571,"""6917529877883577950""",,Legendary,Chest Armor,legendaryengram,Warlock,1804,,2,Vault,true,false,4,15,,7,13,6,11,2,14,53,7,13,6,11,2,14,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Geomag Stabilizers,121305948,"""6917529877801279627""",,Exotic,Leg Armor,,Warlock,1800,,1,Vault,true,false,2,4,,22,8,4,10,6,17,67,22,8,4,10,6,17,67,,,,Upgrade Armor*,*,*,*,*,Close Enough*,,,,,,
Insight Vikti Boots,2837138379,"""6917529878417258304""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,1,Vault,true,false,3,11,,7,11,7,17,2,6,50,7,11,7,17,2,6,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Chestplate,839296981,"""6917529858519477683""",,Legendary,Chest Armor,rasputin,Titan,1600,,2,Vault,true,false,5,19,,2,22,9,10,2,20,65,2,22,9,10,2,20,65,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Mimetic Savior Greaves,4293588774,"""6917529854462865820""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,3,Vault,true,false,4,13,,2,26,2,6,2,17,55,2,26,2,6,2,17,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Helmet,2102025592,"""6917529871226500628""",,Legendary,Helmet,crucible,Titan,1779,,3,Vault,false,false,5,16,,12,2,13,18,2,8,55,12,2,13,18,2,8,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Greaves,2857770907,"""6917529871179757551""",,Legendary,Leg Armor,crucible,Titan,1782,,2,Vault,false,false,5,16,,6,2,18,16,6,8,56,6,2,18,16,6,8,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Gauntlets,2565829065,"""6917529871210444710""",,Legendary,Gauntlets,crucible,Titan,1780,,4,Vault,false,false,5,16,,20,7,2,12,12,2,55,20,7,2,12,12,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Boots,1539437665,"""6917529877870619217""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,1,Vault,true,false,4,13,,10,8,7,12,6,8,51,10,8,7,12,6,8,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Chestplate,839296981,"""6917529857548519438""",,Legendary,Chest Armor,rasputin,Titan,1600,,4,Vault,true,false,5,19,,9,22,2,17,8,2,60,9,22,2,17,8,2,60,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Seventh Seraph Plate,630719097,"""6917529858483554203""",,Legendary,Chest Armor,seasonpass,Titan,1600,,5,Vault,true,false,3,10,,12,20,2,22,2,6,64,12,20,2,22,2,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tesseract Trace IV,2339155434,"""6917529874201168063""",,Legendary,Helmet,legendaryengram,Warlock,1696,,1,Vault,true,false,3,11,,21,8,2,6,2,18,57,21,8,2,6,2,18,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Helm,881579413,"""6917529856290175575""",,Legendary,Helmet,legendaryengram,Titan,1600,,3,Vault,true,false,3,11,,2,22,2,14,8,7,55,2,22,2,14,8,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mask of the Quiet One,3883866764,"""6917529863908574394""",,Exotic,Helmet,,Titan,1600,,6,Vault,true,false,1,1,,2,19,13,10,11,9,64,2,19,13,10,11,9,64,,,,Upgrade Armor*,*,*,*,*,Dreaded Visage*,,,,,,
Devastation Complex,3434301337,"""6917529857211197242""",,Legendary,Helmet,legendaryengram,Titan,1600,,9,Vault,true,false,4,15,,2,23,2,16,7,7,57,2,23,2,16,7,7,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Seventh Seraph Greaves,1967684865,"""6917529858474572469""",,Legendary,Leg Armor,seasonpass,Titan,1600,,5,Vault,true,false,3,10,,12,20,2,22,2,6,64,12,20,2,22,2,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eidolon Pursuant Plate,2288543943,"""6917529868639689488""",,Legendary,Chest Armor,haunted,Titan,1600,,2,Vault,true,false,5,17,,20,12,2,20,12,2,68,20,12,2,20,12,2,68,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Wormgod Caress,1734844651,"""6917529856589242003""",,Exotic,Gauntlets,,Titan,1600,,7,Vault,true,false,1,3,,2,11,11,6,6,12,48,2,11,11,6,6,12,48,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,Burning Fists*,,,,,
Photosuede Boots,2713820407,"""6917529877830158779""",,Legendary,Leg Armor,strikes,Warlock,1799,,1,Vault,false,false,5,16,,12,6,7,16,2,6,49,12,6,7,16,2,6,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Hood,3056490591,"""6917529878477410416""",,Legendary,Helmet,seasonpass,Warlock,1799,,2,Vault,true,false,6,20,,12,19,2,20,2,10,65,12,19,2,20,2,10,65,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529878451072480""",,Legendary,Helmet,seasonpass,Warlock,1799,,4,Vault,true,false,6,20,,2,13,18,17,10,2,62,2,13,18,17,10,2,62,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529878477410947""",,Legendary,Helmet,seasonpass,Warlock,1799,,2,Vault,true,false,6,20,,2,16,13,26,6,2,65,2,16,13,26,6,2,65,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Warmind's Avatar Pants,2471829328,"""6917529860722713121""",,Legendary,Leg Armor,rasputin,Warlock,1600,,6,Vault,true,false,5,19,,10,22,2,10,10,10,64,10,22,2,10,10,10,64,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529877745008024""",,Legendary,Gauntlets,seasonpass,Warlock,1800,,2,Vault,true,false,6,20,,2,22,2,12,2,12,52,2,22,2,12,2,12,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Eidolon Pursuant Helm,527342912,"""6917529868899113911""",,Legendary,Helmet,haunted,Titan,1600,,2,Vault,true,false,5,17,,16,6,2,23,2,2,51,16,6,2,23,2,2,51,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,
Mk. 44 Stand Asides,136355432,"""6917529865146209476""",,Exotic,Leg Armor,,Titan,1600,,1,Vault,true,false,1,2,,11,22,2,15,2,14,66,11,22,2,15,2,14,66,,,,Upgrade Armor*,*,*,*,*,"Seriously, Watch Out*",,,,,,
Prodigal Gauntlets,2610240827,"""6917529869287357575""",,Legendary,Gauntlets,legendaryengram,Titan,1666,,3,Vault,false,false,4,15,,14,12,2,14,11,2,55,14,12,2,14,11,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thunderhead Gloves,3857602975,"""6917529877947120556""",,Legendary,Gauntlets,neomuna,Warlock,1799,,1,Vault,false,false,6,20,,6,6,10,12,6,6,46,6,6,10,12,6,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3434301337,"""6917529871691322192""",,Legendary,Helmet,legendaryengram,Titan,1791,,3,Vault,false,false,4,15,,6,6,13,16,6,12,59,6,6,13,16,6,12,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Robes,1452257107,"""6917529878447969793""",,Legendary,Chest Armor,legendaryengram,Warlock,1800,,1,Vault,false,false,4,15,,8,10,8,12,2,12,52,8,10,8,12,2,12,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,331602521,"""6917529858862215298""",,Legendary,Chest Armor,legendaryengram,Titan,1600,,1,Vault,true,false,4,15,,2,21,6,2,19,6,56,2,21,6,2,19,6,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Deep Explorer Gloves,1468388696,"""6917529878960743950""",,Legendary,Gauntlets,duality,Warlock,1800,,3,Vault,false,false,5,17,,15,10,6,12,8,12,63,15,10,6,12,8,12,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Gauntlets,3342536996,"""6917529871240680702""",,Legendary,Gauntlets,drifter,Titan,1781,,1,Vault,false,false,5,16,,7,16,2,16,7,2,50,7,16,2,16,7,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Robes,3603834073,"""6917529877935394194""",,Legendary,Chest Armor,legendaryengram,Warlock,1800,,2,Vault,false,false,4,13,,7,12,7,14,12,2,54,7,12,7,14,12,2,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Plate,1740888860,"""6917529855737369859""",,Legendary,Chest Armor,drifter,Titan,1600,,4,Vault,true,false,5,16,,14,10,2,2,23,2,53,14,10,2,2,23,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Gloves,357179927,"""6917529860830482134""",,Legendary,Gauntlets,ironbanner,Warlock,1600,,2,Vault,true,false,5,19,,6,7,20,10,6,11,60,6,7,20,10,6,11,60,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Scatterhorn Helm,822537185,"""6917529858890531225""",,Legendary,Helmet,tangled,Titan,1600,,1,Vault,true,false,4,14,,2,24,6,16,12,2,62,2,24,6,16,12,2,62,,,,Tangled Bronze*,Upgrade Armor*,*,*,*,*,,,,,,
Unyielding Favor Robes,988330314,"""6917529878504761997""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,2,Vault,false,false,6,20,,11,12,2,12,13,2,52,11,12,2,12,13,2,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Clutch Extol Boots,132486706,"""6917529877930130766""",,Legendary,Leg Armor,crucible,Warlock,1799,,2,Vault,false,false,5,16,,9,12,8,18,2,7,56,9,12,8,18,2,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Philomath Gloves,760584029,"""6917529861373439788""",,Legendary,Gauntlets,legendaryengram,Warlock,1600,,4,Vault,true,false,4,12,,13,12,14,20,2,6,67,13,2,14,20,2,6,57,,,,Resilience Mod*,Upgrade Armor*,*,*,*,*,,,,,,
Noble Constant Type 2,3229389575,"""6917529869239614410""",,Legendary,Gauntlets,ikora,Titan,1652,,2,Vault,false,false,4,12,,8,8,13,14,6,7,56,8,8,13,14,6,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Graviton Forfeit,3926392527,"""6917529096346423731""",,Exotic,Helmet,,Hunter,1600,,,Vault,true,false,1,2,,10,0,20,7,6,7,50,10,0,10,7,6,7,40,,,,Vanishing Shadow*,Plasteel Reinforcement Mod,Restorative Mod*,Hand Cannon Targeting,Energy Weapon Targeting*,Special Ammo Finder,Shotgun Reserves*,*,,,,
Celestial Nighthawk,1667080810,"""6917529099287233777""",,Exotic,Helmet,,Hunter,1600,,,Vault,true,false,1,1,,10,20,0,5,5,10,50,10,10,0,5,5,10,40,,,,Hawkeye Hack*,Plasteel Reinforcement Mod*,Restorative Mod,Pulse Rifle Targeting,Bow Targeting*,Special Ammo Finder,Grenade Launcher Reserves*,*,,,,
Aeon Soul,2950045886,"""6917529877014607553""",,Exotic,Gauntlets,,Warlock,1802,,2,Vault,true,false,1,2,,6,14,17,18,6,7,68,6,14,17,18,6,7,68,,,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,
Tangled Web Gauntlets,946219692,"""6917529869237916991""",,Legendary,Gauntlets,legendaryengram,Titan,1633,,1,Vault,false,false,4,15,,12,6,12,12,7,10,59,12,6,12,12,7,10,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529861418811710""",,Legendary,Helmet,tangled,Warlock,1600,,2,Vault,true,false,4,12,,6,6,11,2,22,2,49,6,6,11,2,22,2,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ursa Furiosa,1848640623,"""6917529871675487610""",,Exotic,Gauntlets,,Titan,1791,,4,Vault,true,false,2,4,,9,12,13,15,15,2,66,9,12,13,15,15,2,66,,,,Upgrade Armor*,*,*,*,*,Ursine Guard*,,,,,,
Torobatl Celebration Mask,64566999,"""6917529871701179080""",,Legendary,Helmet,tangled,Titan,1790,,4,Vault,false,false,4,12,,12,13,2,11,13,2,53,12,13,2,11,13,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kerak Type 2,1091190365,"""6917529871715107428""",,Legendary,Helmet,legendaryengram,Titan,1789,,2,Vault,false,false,4,12,,2,16,6,12,7,6,49,2,16,6,12,7,6,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Photosuede Gauntlets,212971972,"""6917529871294584787""",,Legendary,Gauntlets,strikes,Titan,1783,,1,Vault,false,false,5,16,,15,6,7,10,16,2,56,15,6,7,10,16,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Gauntlets,995693468,"""6917529871267353720""",,Legendary,Gauntlets,legendaryengram,Titan,1783,,1,Vault,false,false,4,13,,2,17,6,19,6,2,52,2,17,6,19,6,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Photosuede Gauntlets,212971972,"""6917529871294586679""",,Legendary,Gauntlets,strikes,Titan,1784,,1,Vault,false,false,5,16,,10,8,8,13,2,11,52,10,8,8,13,2,11,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Gauntlets,3342536996,"""6917529871267359233""",,Legendary,Gauntlets,drifter,Titan,1785,,1,Vault,false,false,5,16,,8,21,2,12,2,16,61,8,21,2,12,2,16,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Gauntlets,3250360146,"""6917529871335735587""",,Legendary,Gauntlets,legendaryengram,Titan,1787,,5,Vault,false,false,3,11,,12,7,7,13,12,2,53,12,7,7,13,12,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,3809138207,"""6917529871701178811""",,Legendary,Gauntlets,legendaryengram,Titan,1788,,1,Vault,false,false,4,15,,13,13,2,13,6,7,54,13,13,2,13,6,7,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Fists,3852389988,"""6917529871656817378""",,Legendary,Gauntlets,legendaryengram,Titan,1790,,3,Vault,false,false,3,11,,12,2,13,11,10,2,50,12,2,13,11,10,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,2406652745,"""6917529855698324478""",,Legendary,Leg Armor,ikora,Titan,1600,,1,Vault,true,false,4,12,,9,9,10,2,21,6,57,9,9,10,2,21,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Greaves,4293588774,"""6917529854997346158""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,2,Vault,true,false,4,13,,12,16,2,2,24,2,58,12,16,2,2,24,2,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Plate,1740888860,"""6917529871234471592""",,Legendary,Chest Armor,drifter,Titan,1783,,2,Vault,false,false,5,16,,13,8,7,13,7,7,55,13,8,7,13,7,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Plate,362404956,"""6917529871294584672""",,Legendary,Chest Armor,legendaryengram,Titan,1783,,1,Vault,false,false,3,11,,6,12,8,10,6,9,51,6,12,8,10,6,9,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Plate,2185244404,"""6917529871359318558""",,Legendary,Chest Armor,legendaryengram,Titan,1785,,1,Vault,false,false,4,15,,6,8,12,12,11,2,51,6,8,12,12,11,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Cuirass,1981473429,"""6917529871709019347""",,Legendary,Chest Armor,legendaryengram,Titan,1789,,4,Vault,false,false,4,15,,7,16,11,19,7,2,62,7,6,11,19,7,2,52,,,,Resilience Mod*,Upgrade Armor*,*,*,*,*,,,,,,
High-Minded Complex,1800940324,"""6917529861360618393""",,Legendary,Helmet,legendaryengram,Warlock,1600,,4,Vault,true,false,4,15,,2,2,23,12,8,6,53,2,2,23,12,8,6,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thunderhead Boots,2778750049,"""6917529877903559482""",,Legendary,Leg Armor,neomuna,Warlock,1799,,1,Vault,false,false,6,20,,6,6,10,12,6,6,46,6,6,10,12,6,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Greaves,978215630,"""6917529871256537565""",,Legendary,Leg Armor,drifter,Titan,1781,,5,Vault,false,false,5,16,,12,2,12,16,8,6,56,12,2,12,16,8,6,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
