Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Retro-Grade TG2,2730285281,"""6917529871294587373""",,Legendary,Leg Armor,legendaryengram,Titan,1782,,1,Vault,false,false,4,15,,12,2,11,11,13,2,51,12,2,11,11,13,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Greaves,1903444925,"""6917529871300207309""",,Legendary,Leg Armor,seasonpass,Titan,1785,,1,Vault,false,false,6,20,,14,14,2,13,6,12,61,14,14,2,13,6,12,61,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Devastation Complex,3264721770,"""6917529871281600485""",,Legendary,Leg Armor,legendaryengram,Titan,1785,,1,Vault,false,false,4,15,,6,2,17,17,2,7,51,6,2,17,17,2,7,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Boots,1539437665,"""6917529878907184018""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,2,Vault,false,false,4,13,,12,7,6,10,15,2,52,12,7,6,10,15,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Greaves,4293588774,"""6917529871656815516""",,Legendary,Leg Armor,legendaryengram,Titan,1788,,3,Vault,false,false,4,13,,2,16,7,12,14,2,53,2,16,7,12,14,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thorium Holt Boots,1539437665,"""6917529878934577902""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,4,Vault,false,false,4,13,,6,13,8,14,2,10,53,6,13,8,14,2,10,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Greaves,3651598572,"""6917529871656812894""",,Legendary,Leg Armor,legendaryengram,Titan,1789,,2,Vault,false,false,3,11,,6,8,13,11,2,13,53,6,8,13,11,2,13,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Greaves,1063507982,"""6917529871811612061""",,Legendary,Leg Armor,legendaryengram,Titan,1793,,4,Vault,false,false,3,11,,6,11,6,15,11,2,51,6,11,6,15,11,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tesseract Trace IV,1655109893,"""6917529879725418036""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,3,Vault,false,false,3,11,,7,7,10,16,8,2,50,7,7,10,16,8,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Boots,3656418415,"""6917529879355677991""",,Legendary,Leg Armor,legendaryengram,Warlock,1800,,3,Vault,false,false,4,15,,2,6,16,11,8,8,51,2,6,16,11,8,8,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Deep Explorer Boots,3798520466,"""6917529878947592684""",,Legendary,Leg Armor,duality,Warlock,1800,,4,Vault,false,false,5,17,,22,6,6,20,8,2,64,22,6,6,20,8,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Noble Constant Type 2,2066872758,"""6917529871294591036""",,Legendary,Helmet,ikora,Titan,1789,,1,Vault,false,false,4,12,,13,6,9,10,2,15,55,13,6,9,10,2,15,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Deep Explorer Boots,3798520466,"""6917529878947599300""",,Legendary,Leg Armor,duality,Warlock,1800,,3,Vault,false,false,5,17,,10,13,7,20,2,9,61,10,13,7,20,2,9,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Deep Explorer Boots,3798520466,"""6917529878940523649""",,Legendary,Leg Armor,duality,Warlock,1800,,1,Vault,false,false,5,17,,12,2,20,10,14,6,64,12,2,20,10,14,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3434301337,"""6917529871251892515""",,Legendary,Helmet,legendaryengram,Titan,1786,,1,Vault,false,false,4,15,,12,9,7,17,8,2,55,12,9,7,17,8,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heiro Camo,2984725960,"""6917529878918297290""",,Legendary,Leg Armor,legendaryengram,Warlock,1802,,1,Vault,false,false,4,15,,6,13,6,13,8,8,54,6,13,6,13,8,8,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Helm,2112821379,"""6917529871310595694""",,Legendary,Helmet,legendaryengram,Titan,1786,,3,Vault,false,false,3,11,,2,6,22,17,7,2,56,2,6,22,17,7,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scorned Baron Plate,3214769810,"""6917529871811611534""",,Legendary,Chest Armor,tangled,Titan,1793,,1,Vault,false,false,4,12,,13,16,2,19,6,2,58,13,16,2,19,6,2,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,3264721770,"""6917529871818558539""",,Legendary,Leg Armor,legendaryengram,Titan,1793,,1,Vault,false,false,4,15,,2,13,13,11,2,12,53,2,13,13,11,2,12,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eternal Warrior,2808156426,"""6917529856860275247""",,Exotic,Helmet,,Titan,1600,,1,Vault,true,false,1,3,,10,14,8,8,13,9,62,10,14,8,8,13,9,62,,,,Upgrade Armor*,*,*,*,*,Resolute*,,,,,,
Devastation Complex,3434301337,"""6917529856860276879""",,Legendary,Helmet,legendaryengram,Titan,1600,,2,Vault,true,false,4,15,,7,16,2,6,22,2,55,7,16,2,6,22,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Robes,959484195,"""6917529879008537155""",,Legendary,Chest Armor,drifter,Warlock,1800,,3,Vault,false,false,5,16,,8,9,11,18,8,2,56,8,9,11,18,8,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Robes,988330314,"""6917529879484679887""",,Legendary,Chest Armor,seasonpass,Warlock,1800,,3,Vault,false,false,6,20,,13,8,7,12,7,6,53,13,8,7,12,7,6,53,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Scorned Baron Robes,4214131061,"""6917529879725414719""",,Legendary,Chest Armor,tangled,Warlock,1800,,1,Vault,false,false,4,12,,14,6,8,11,9,10,58,14,6,8,11,9,10,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Severance Enclosure,2326396534,"""6917529870271569251""",,Exotic,Chest Armor,,Titan,1773,,1,Vault,true,false,3,9,,6,7,20,12,9,8,62,6,7,20,12,9,8,62,,,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,
Prodigal Robes,571127634,"""6917529878970536090""",,Legendary,Chest Armor,legendaryengram,Warlock,1800,,1,Vault,false,false,4,15,,7,7,13,13,8,7,55,7,7,13,13,8,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Robes,3261819408,"""6917529877840375060""",,Legendary,Chest Armor,crucible,Warlock,1802,,3,Vault,false,false,5,16,,12,2,13,17,2,9,55,12,2,13,17,2,9,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Helm,881579413,"""6917529872023152908""",,Legendary,Helmet,legendaryengram,Titan,1794,,4,Vault,false,false,3,11,,13,13,2,17,6,2,53,13,13,2,17,6,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Torobatl Celebration Mask,64566999,"""6917529872156024907""",,Legendary,Helmet,tangled,Titan,1795,,1,Vault,false,false,4,12,,18,2,7,11,2,12,52,18,2,7,11,2,12,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Gauntlets,946219692,"""6917529872166571151""",,Legendary,Gauntlets,legendaryengram,Titan,1798,,1,Vault,false,false,4,15,,11,2,12,16,9,2,52,11,2,12,16,9,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Thunderhead Gauntlets,2317494560,"""6917529871866674878""",,Legendary,Gauntlets,neomuna,Titan,1800,,3,Vault,false,false,6,20,,6,13,11,15,2,14,61,6,13,11,15,2,14,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Fists,3852389988,"""6917529872071217787""",,Legendary,Gauntlets,legendaryengram,Titan,1795,,4,Vault,false,false,3,11,,7,13,6,13,6,6,51,7,13,6,13,6,6,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,2906086416,"""6917529872139122515""",,Legendary,Gauntlets,legendaryengram,Titan,1795,,3,Vault,false,false,4,15,,12,6,7,17,7,2,51,12,6,7,17,7,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Citan's Ramparts,1190497097,"""6917529870692987431""",,Exotic,Gauntlets,,Titan,1793,,7,Vault,true,false,3,10,,7,23,8,22,8,2,70,7,13,8,22,8,2,60,,,,Resilience Mod*,Bolstering Detonation*,Bolstering Detonation*,Bolstering Detonation*,Upgrade Armor*,*,*,*,*,Assault Barricade*,,
Synthoceps,241462142,"""6917529870692984069""",,Exotic,Gauntlets,,Titan,1771,,8,Vault,true,false,1,1,,2,17,14,27,2,10,72,2,17,14,17,2,10,62,,,,Discipline Mod*,Firepower*,Impact Induction*,Heavy Handed*,Upgrade Armor*,*,*,*,*,Biotic Enhancements*,,
Terra Concord Fists,3852389988,"""6917529872139123432""",,Legendary,Gauntlets,legendaryengram,Titan,1794,,3,Vault,false,false,3,11,,6,10,6,10,13,2,47,6,10,6,10,13,2,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Robes,988330314,"""6917529879720151397""",,Legendary,Chest Armor,seasonpass,Warlock,1803,,3,Vault,false,false,6,20,,12,2,12,12,14,2,54,12,2,12,12,14,2,54,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Tangled Web Plate,2185244404,"""6917529872179588697""",,Legendary,Chest Armor,legendaryengram,Titan,1793,,1,Vault,false,false,4,15,,6,16,7,19,6,2,56,6,16,7,19,6,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Plate,3299386902,"""6917529872128723535""",,Legendary,Chest Armor,legendaryengram,Titan,1794,,3,Vault,false,false,3,11,,8,11,6,11,14,2,52,8,11,6,11,14,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tesseract Trace IV,1920259123,"""6917529874858782966""",,Legendary,Gauntlets,legendaryengram,Warlock,1799,,1,Vault,true,false,3,11,,6,17,2,19,2,10,56,6,17,2,19,2,10,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Greaves,4293588774,"""6917529872118965862""",,Legendary,Leg Armor,legendaryengram,Titan,1793,,1,Vault,false,false,4,13,,7,11,6,17,2,8,51,7,11,6,17,2,8,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Antaeus Wards,2423243921,"""6917529872063993057""",,Exotic,Leg Armor,,Titan,1795,,2,Vault,true,false,2,4,,13,9,13,16,2,16,69,13,9,13,16,2,16,69,,,,Upgrade Armor*,*,*,*,*,Reflective Vents*,,,,,,
Noble Constant Type 2,2066872758,"""6917529863903076271""",,Legendary,Helmet,ikora,Titan,1600,,3,Vault,true,false,4,12,,6,21,2,8,13,6,56,6,21,2,8,13,6,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Robes,988330314,"""6917529875004216963""",,Legendary,Chest Armor,seasonpass,Warlock,1803,,4,Vault,true,false,6,20,,2,28,6,25,2,2,65,2,18,6,25,2,2,55,,PvE,,Resilience Mod*,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,
Tangled Web Mark,2929074377,"""6917529871857734812""",,Legendary,Titan Mark,legendaryengram,Titan,1792,,4,Vault,false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tangled Web Helm,2483687741,"""6917529864210573161""",,Legendary,Helmet,legendaryengram,Titan,1600,,1,Vault,true,false,4,15,,2,23,2,13,12,7,59,2,23,2,13,12,7,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heiro Camo,2432846050,"""6917529878978479176""",,Legendary,Chest Armor,legendaryengram,Warlock,1803,,4,Vault,false,false,4,15,,10,12,12,12,7,6,59,10,12,12,12,7,6,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529877778551991""",,Legendary,Gauntlets,seasonpass,Warlock,1800,,5,Vault,false,false,6,20,,6,7,10,17,11,2,53,6,7,10,17,11,2,53,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Terra Concord Fists,3852389988,"""6917529856589233955""",,Legendary,Gauntlets,legendaryengram,Titan,1600,,1,Vault,true,false,3,11,,2,22,2,7,9,10,52,2,22,2,7,9,10,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tesseract Trace IV,1920259123,"""6917529878447971548""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,3,Vault,false,false,3,11,,12,12,2,11,10,2,49,12,12,2,11,10,2,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Gloves,3634078494,"""6917529879470553707""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,4,Vault,false,false,4,15,,2,18,6,2,17,9,54,2,18,6,2,17,9,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Vikti Gloves,4239920089,"""6917529877866536967""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,3,Vault,false,false,3,11,,2,9,18,14,6,8,57,2,9,18,14,6,8,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Greaves,978215630,"""6917529856653208278""",,Legendary,Leg Armor,drifter,Titan,1600,,3,Vault,true,false,5,16,,7,20,2,20,7,2,58,7,20,2,20,7,2,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
TM-Moss Custom Gloves,1088225118,"""6917529879949146238""",,Legendary,Gauntlets,dungeon,Warlock,1805,,1,Vault,true,false,5,19,,8,12,11,22,6,2,61,8,12,11,22,6,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
High-Minded Complex,1365254141,"""6917529879713208254""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,2,Vault,false,false,4,15,,11,10,2,19,7,2,51,11,10,2,19,7,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Ego Talon IV,3709048818,"""6917529878477407720""",,Legendary,Gauntlets,ikora,Warlock,1800,,5,Vault,false,false,4,12,,9,9,10,19,6,2,55,9,9,10,19,6,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Deep Explorer Gloves,1468388696,"""6917529878918300873""",,Legendary,Gauntlets,duality,Warlock,1800,,1,Vault,false,false,5,17,,17,8,7,16,2,13,63,17,8,7,16,2,13,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Gauntlets,3342536996,"""6917529864787212340""",,Legendary,Gauntlets,drifter,Titan,1600,,3,Vault,true,false,5,16,,2,23,6,9,18,2,60,2,23,6,9,18,2,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Khepri's Horn,2384488862,"""6917529861505627937""",,Exotic,Helmet,,Titan,1600,,4,Vault,true,false,1,2,,10,16,7,17,6,6,62,10,16,7,17,6,6,62,,,,Upgrade Armor*,*,*,*,*,Solar Rampart*,,,,,,
Clutch Extol Gloves,2097219064,"""6917529878548793355""",,Legendary,Gauntlets,crucible,Warlock,1800,,2,Vault,false,false,5,16,,9,14,6,14,8,6,57,9,14,6,14,8,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Gloves,2097219064,"""6917529878542365039""",,Legendary,Gauntlets,crucible,Warlock,1800,,2,Vault,false,false,5,16,,7,8,14,13,7,7,56,7,8,14,13,7,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
High-Minded Complex,3689406239,"""6917529880039314358""",,Legendary,Leg Armor,legendaryengram,Warlock,1804,,1,Vault,true,false,4,15,,7,7,12,18,6,2,52,7,7,12,18,6,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Bond,3699156618,"""6917529880026511634""",,Legendary,Warlock Bond,legendaryengram,Warlock,1804,,1,Vault,true,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tangled Web Hood,4113317396,"""6917529878951536555""",,Legendary,Helmet,legendaryengram,Warlock,1800,,3,Vault,false,false,4,15,,7,13,7,18,6,2,53,7,13,7,18,6,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Corrupting Echo Cover,1832715465,"""6917529874898299218""",,Legendary,Helmet,30th,Warlock,1798,,3,Vault,true,false,4,15,,11,13,2,23,2,7,58,11,13,2,23,2,7,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Hood,1259299553,"""6917529860756988735""",,Legendary,Helmet,crucible,Warlock,1600,,2,Vault,true,false,5,16,,2,2,26,10,14,6,60,2,2,26,10,14,6,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Heart of Inmost Light,1341951177,"""6917529863344204676""",,Exotic,Chest Armor,,Titan,1600,,3,Vault,true,false,2,4,,8,19,8,9,13,10,67,8,19,8,9,13,10,67,,,,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,,,
Iron Companion Hood,960442438,"""6917529860834837990""",,Legendary,Helmet,ironbanner,Warlock,1600,,1,Vault,true,false,5,19,,2,17,13,2,21,9,64,2,17,13,2,21,9,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Prodigal Hood,265597079,"""6917529878889019087""",,Legendary,Helmet,legendaryengram,Warlock,1800,,4,Vault,true,false,4,15,,2,2,23,16,6,2,51,2,2,23,16,6,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Philomath Cover,1196270212,"""6917529879449348724""",,Legendary,Helmet,legendaryengram,Warlock,1800,,2,Vault,false,false,4,12,,12,7,9,10,7,10,55,12,7,9,10,7,10,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Vikti Hood,597618504,"""6917529879732723734""",,Legendary,Helmet,legendaryengram,Warlock,1800,,3,Vault,false,false,3,11,,2,10,16,17,2,6,53,2,10,16,17,2,6,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gloves,3031934630,"""6917529875853651542""",,Legendary,Gauntlets,seasonpass,Warlock,1802,,3,Vault,true,false,6,20,,2,12,18,11,10,10,63,2,12,18,11,10,10,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529874691021521""",,Exotic,Helmet,,Warlock,1802,,3,Vault,true,false,1,1,,10,7,18,13,15,2,65,10,7,18,13,15,2,65,,,,Solar Siphon*,Ashes to Assets*,Ashes to Assets*,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,
Philomath Cover,1196270212,"""6917529878970539253""",,Legendary,Helmet,legendaryengram,Warlock,1803,,1,Vault,false,false,4,12,,2,11,11,18,6,2,50,2,11,11,18,6,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Eimin-Tin Ritual Mask,3634942770,"""6917529879008533957""",,Legendary,Helmet,tangled,Warlock,1803,,1,Vault,false,false,4,12,,10,11,2,18,6,2,49,10,11,2,18,6,2,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Philomath Boots,3084633087,"""6917529879934838803""",,Legendary,Leg Armor,legendaryengram,Warlock,1803,,3,Vault,false,false,4,12,,14,2,10,12,2,11,51,14,2,10,12,2,11,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Apotheosis Veil,1096253259,"""6917529879934838811""",,Exotic,Helmet,,Warlock,1803,,2,Vault,true,false,1,3,,18,3,11,2,21,9,64,18,3,11,2,21,9,64,,,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,
Prodigal Robes,571127634,"""6917529876981600413""",,Legendary,Chest Armor,legendaryengram,Warlock,1800,,3,Vault,true,false,4,15,,6,2,18,19,2,6,53,6,2,18,19,2,6,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Clutch Extol Hood,1259299553,"""6917529880062517600""",,Legendary,Helmet,crucible,Warlock,1800,,1,Vault,false,false,5,16,,13,8,8,15,7,6,57,13,8,8,15,7,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Hood,3056490591,"""6917529879966475073""",,Legendary,Helmet,seasonpass,Warlock,1800,,3,Vault,false,false,6,20,,6,10,6,12,12,2,48,6,10,6,12,12,2,48,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Heiro Camo,901647822,"""6917529879959806199""",,Legendary,Gauntlets,legendaryengram,Warlock,1800,,5,Vault,false,false,4,15,,2,10,12,11,8,6,49,2,10,12,11,8,6,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Robes,988330314,"""6917529879902736880""",,Legendary,Chest Armor,seasonpass,Warlock,1803,,3,Vault,false,false,6,20,,2,12,18,8,16,8,64,2,12,18,8,16,8,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Clutch Extol Robes,3261819408,"""6917529880039321093""",,Legendary,Chest Armor,crucible,Warlock,1800,,1,Vault,false,false,5,16,,13,6,12,14,2,12,59,13,6,12,14,2,12,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Robes,571127634,"""6917529879959812100""",,Legendary,Chest Armor,legendaryengram,Warlock,1800,,4,Vault,false,false,4,15,,13,7,6,13,6,8,53,13,7,6,13,6,8,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
TM-Moss Custom Duster,3185363346,"""6917529879966477383""",,Legendary,Chest Armor,dungeon,Warlock,1800,,1,Vault,false,false,5,19,,14,7,10,13,18,2,64,14,7,10,13,18,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Abeyant Leap,3637722482,"""6917529869845272452""",,Exotic,Leg Armor,lostsectors,Titan,1795,,8,Vault,true,false,6,20,,6,16,12,21,10,12,77,6,16,12,11,10,12,67,,PvE,,Discipline Mod*,Better Already*,Recuperation*,Innervation*,Stalwart Tenet*,Upgrade Armor*,*,*,*,*,Puppeteer's Control*,
Noble Constant Type 2,2406652745,"""6917529874942694903""",,Legendary,Leg Armor,ikora,Titan,1800,,2,Vault,false,false,4,12,,8,17,2,12,7,7,53,8,17,2,12,7,7,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mythos Hack 4.1,1691784182,"""6917529875483641480""",,Rare,Leg Armor,campaign,Hunter,1705,,5,Vault,false,false,2,4,,6,7,11,18,6,2,50,6,7,11,18,6,2,50,,,,Metallic Sunset*,Upgrade Armor*,*,*,*,*,,,,,,
Fr0st-EE5,609852545,"""6917529876556664972""",,Exotic,Leg Armor,,Hunter,1797,,1,Vault,false,false,1,3,,16,8,7,15,14,2,62,16,8,7,15,14,2,62,,,,Upgrade Armor*,*,*,*,*,Rapid Cooldown*,,,,,,
Radiant Dance Machines,1702288800,"""6917529876536420953""",,Exotic,Leg Armor,lostsectors,Hunter,1796,,1,Vault,false,false,4,15,,12,9,9,11,9,10,60,12,9,9,11,9,10,60,,,,Upgrade Armor*,*,*,*,*,The Dance*,,,,,,
Insight Rover Boots,2905153902,"""6917529876536417320""",,Legendary,Leg Armor,legendaryengram,Hunter,1795,,1,Vault,false,false,3,11,,2,22,2,22,2,2,52,2,22,2,22,2,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Errant Knight 1.0,3166972772,"""6917529876522580705""",,Legendary,Leg Armor,legendaryengram,Hunter,1793,,4,Vault,false,false,4,12,,8,6,12,10,8,8,52,8,6,12,10,8,8,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Speedloader Slacks,2390471904,"""6917529876360388927""",,Exotic,Leg Armor,lostsectors,Hunter,1794,,4,Vault,false,false,6,20,,19,2,10,14,6,10,61,19,2,10,14,6,10,61,,,,Upgrade Armor*,*,*,*,*,Tight Fit*,,,,,,