Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Clutch Extol Mask,1767106452,"""6917529861818109098""",,Legendary,Helmet,crucible,Hunter,1600,,1,Hunter(1792),false,false,5,16,,2,12,12,12,10,2,50,2,12,12,12,10,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Wormhusk Crown,3562696927,"""6917529861425122302""",,Exotic,Helmet,,Hunter,1600,,3,Hunter(1792),true,false,1,3,,7,2,17,6,6,12,50,7,2,17,6,6,12,50,,,,Upgrade Armor*,*,*,*,*,Burning Souls*,,,,,,
Icarus Drifter Grips,3239215026,"""6917529875504880514""",,Legendary,Gauntlets,legendaryengram,Hunter,1757,,4,Hunter(1792),false,false,3,11,,7,6,10,16,2,8,49,7,6,10,16,2,8,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Grasps,514472007,"""6917529875533767457""",,Legendary,Gauntlets,legendaryengram,Hunter,1773,,1,Hunter(1792),false,false,4,15,,11,2,11,12,6,6,48,11,2,11,12,6,6,48,,,,Upgrade Armor*,*,*,*,*,,,,,,,
War Mantis,4155348771,"""6917529875533771626""",,Rare,Chest Armor,campaign,Hunter,1765,,5,Hunter(1792),false,false,2,4,,6,11,6,10,6,6,45,6,11,6,10,6,6,45,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Shieldbreaker Vest,1641416381,"""6917529875504876276""",,Rare,Chest Armor,adventure,Hunter,1682,,5,Hunter(1792),false,false,1,1,,13,6,6,10,2,10,47,13,6,6,10,2,10,47,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Red Moon Phantom Steps,1649776522,"""6917529861809309409""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,,2,Hunter(1792),false,false,4,13,,2,7,16,12,7,6,50,2,7,16,12,7,6,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lucky Pants,193869522,"""6917529876344797547""",,Exotic,Leg Armor,,Hunter,1791,,4,Hunter(1792),false,false,1,1,,15,3,16,14,14,2,64,15,3,16,14,14,2,64,,,,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,,,,,,
Clandestine Maneuvers,265279665,"""6917529875512687167""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1758,,5,Hunter(1792),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Tangled Web Cloak,1587155357,"""6917529875919748270""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1782,,1,Hunter(1792),false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
